ID,CATEGORY,LABEL,VALUE
us-gaap_LeasesAbstract_05C8161016749CE337F259D932A84EB8,label_label,type,resource
us-gaap_LeasesAbstract_05C8161016749CE337F259D932A84EB8,label_label,lang,en-US
us-gaap_LeasesAbstract_05C8161016749CE337F259D932A84EB8,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LeasesAbstract_05C8161016749CE337F259D932A84EB8_label_en-US', 'label': 'lab_us-gaap_LeasesAbstract_05C8161016749CE337F259D932A84EB8', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,item_type,label_label
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,id,lab_us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39_label_en-US
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,label,lab_us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,type,resource
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,lang,en-US
us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39_label_en-US', 'label': 'lab_us-gaap_LeaseCostAbstract_182050252BD5B6AC47BA59D932ABEF39', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,item_type,label_label
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,id,lab_us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F_label_en-US
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,label,lab_us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,type,resource
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,lang,en-US
us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F_label_en-US', 'label': 'lab_us-gaap_FinanceLeaseRightOfUseAssetAmortization_22E8F7E9C0C3CAA2EE2B59D932AECB7F', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,item_type,label_label
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,id,lab_us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8_label_en-US
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,label,lab_us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,type,resource
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,lang,en-US
us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8_label_en-US', 'label': 'lab_us-gaap_FinanceLeaseInterestExpense_9BD4ED93B3299EADB92F59D932AED8B8', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,item_type,label_label
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,id,lab_us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7_label_en-US
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,label,lab_us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,type,resource
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,lang,en-US
us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7_label_en-US', 'label': 'lab_us-gaap_OperatingLeaseCost_0B79B99B2551021782C059D932AF4EA7', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,item_type,label_label
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,id,lab_us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850_label_en-US
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,label,lab_us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,type,resource
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,lang,en-US
us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850_label_en-US', 'label': 'lab_us-gaap_VariableLeaseCost_9E6412B4C790D0D5D9BB59D932AFA850', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,item_type,label_label
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,id,lab_us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26_label_en-US
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,label,lab_us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,type,resource
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,lang,en-US
us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26_label_en-US', 'label': 'lab_us-gaap_LeaseCost_43F9C3144948AAA270B859D932AFFF26', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,item_type,label_label
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,id,lab_fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420_documentation_en-US
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,label,lab_fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,type,resource
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,lang,en-US
fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420,label_label,"{'item_type': 'label_label', 'id': 'lab_fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420_documentation_en-US', 'label': 'lab_fb_LesseeWeightedAverageRemainingLeaseTermAbstract_262A490C7ACAEB29054259D932AFA420', 'role': 'http://www.xbrl.org/2003/role/documentation', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,item_type,label_label
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,id,lab_us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD_label_en-US
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,label,lab_us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,type,resource
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,lang,en-US
us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD_label_en-US', 'label': 'lab_us-gaap_OperatingLeaseWeightedAverageRemainingLeaseTerm1_3B964434BF3EB206849359D932AFC9CD', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,item_type,label_label
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,id,lab_us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734_label_en-US
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,label,lab_us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,type,resource
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,lang,en-US
us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734_label_en-US', 'label': 'lab_us-gaap_FinanceLeaseWeightedAverageRemainingLeaseTerm1_B87F2585A2442E76ED7759D932B0E734', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,item_type,label_label
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,id,lab_fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09_documentation_en-US
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,label,lab_fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,role,http://www.xbrl.org/2003/role/documentation
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,type,resource
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,lang,en-US
fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09,label_label,"{'item_type': 'label_label', 'id': 'lab_fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09_documentation_en-US', 'label': 'lab_fb_LesseeWeightedAverageDiscountRateAbstract_B59BC4F61C29F7D0BE6459D932B0DA09', 'role': 'http://www.xbrl.org/2003/role/documentation', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,item_type,label_label
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,id,lab_us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E_label_en-US
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,label,lab_us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,type,resource
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,lang,en-US
us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E_label_en-US', 'label': 'lab_us-gaap_OperatingLeaseWeightedAverageDiscountRatePercent_6C679C856D25EB85D1F559D932B0179E', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,item_type,label_label
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,id,lab_us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B_label_en-US
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,label,lab_us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,type,resource
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,lang,en-US
us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B_label_en-US', 'label': 'lab_us-gaap_FinanceLeaseWeightedAverageDiscountRatePercent_7D96D6DB1455A15D243759D932B1127B', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,item_type,label_label
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,id,lab_us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F_label_en-US
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,label,lab_us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,type,resource
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,lang,en-US
us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F_label_en-US', 'label': 'lab_us-gaap_StatementOfFinancialPositionAbstract_8B3C60E976279B0E82546E9A6A41588F', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,item_type,label_label
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,id,lab_us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF_label_en-US
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,label,lab_us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,type,resource
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,lang,en-US
us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF_label_en-US', 'label': 'lab_us-gaap_AssetsAbstract_7C3EE9E77D67C97B47346E9A6A4665CF', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,item_type,label_label
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,id,lab_us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1_label_en-US
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,label,lab_us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,type,resource
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,lang,en-US
us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1_label_en-US', 'label': 'lab_us-gaap_AssetsCurrentAbstract_294E8EF347AFA00D4C1F6E9A6A47F4C1', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,item_type,label_label
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,id,lab_us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5_label_en-US
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,label,lab_us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,type,resource
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,lang,en-US
us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5_label_en-US', 'label': 'lab_us-gaap_CashAndCashEquivalentsAtCarryingValue_75E842A8F71B2113F3176E9A6A472EC5', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,item_type,label_label
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,id,lab_us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0_label_en-US
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,label,lab_us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,type,resource
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,lang,en-US
us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0,label_label,"{'item_type': 'label_label', 'id': 'lab_us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0_label_en-US', 'label': 'lab_us-gaap_AvailableForSaleSecuritiesDebtSecuritiesCurrent_C7C16AE2F4F9C773A90C6E9A6A4849C0', 'role': 'http://www.xbrl.org/2003/role/label', 'type': 'resource', 'lang': 'en-US'}",None
